Siglas de la Institución,Institución,Nombre de la UC,Código del expediente,Clave CUCOP,Título del expediente,Número del procedimiento,Fecha de fallo,Fecha de publicación,Fecha de apertura,Carácter del procedimiento,Tipo de contratación,Tipo de procedimiento,Forma de participación,Código del contrato,Título del contrato,Descripción del contrato,Fecha de inicio del contrato,Fecha de fin del contrato,Importe del contrato,Moneda del contrato,Estatus del contrato,Convenio modificatorio,Contrato plurianual,RFC,Proveedor o contratista,Estratificación de la empresa,Clave del país de la empresa,Dirección del anuncio
IMSS,Instituto Mexicano del Seguro Social,"IMSS-UMAE, HOSPITAL DE ESPECIALIDADES, C.M.N. SIGLO XXI #050GYR998",2373662,2950,E258 ADJUDICACION DE CONSUMIBLES Y ACCESORIOS,AA-050GYR998-E258-2021,,2021-12-03 12:02,2021-12-10 13:00,Internacional bajo TLC,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2671412,E258 ADJUDICACION DE CONSUMIBLES Y ACCESORIOS,E258 ADJUDICACION DE CONSUMIBLES Y ACCESORIOS,2021-12-16,2021-12-26,89700,MXN,Expirado,0,0,CSO190130NR9,COMERCIALIZADORA SOMERY SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2069503
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2673702,D1P0004 SOPORTE HOSPITALARIO CENTRAL,D1P0004 SOPORTE HOSPITALARIO CENTRAL,2021-01-11,2021-01-26,920832,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Conservación y Servicios Generales #050GYR989,2366319,3540,Mantenimiento preventivo y correctivo a instrumental quirúrgico.,AA-050GYR989-E47-2021,,2021-11-22 13:43,2021-11-22 14:00,Nacional,Servicios,ADJUDICACIÓN DIRECTA,Presencial,2670857,Servicio de mantenimiento preventivo y correctivo a instrumental quirúrgico (médico).,"Servicio de mantenimiento preventivo y correctivo a instrumental quirúrgico (médico) de los hospitales del Órgano de Operación Administrativa Desconcentrada Regional Estado de México Poniente.
",2021-11-22,2021-12-31,981740.5,MXN,Expirado,0,0,,ANTONIO ESPINOZA ESPINOZA,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2063852
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales e Infraestructura #011B00001,2393220,3540,DESCRIPCIÓN: MANTENIMIENTO PREVENTIVO AL ANALIZADOR ELEMENTAL MARCA TERMO FISHER,AA-011B00001-E1024-2021,,2022-01-27 19:21,2021-10-04 12:00,Nacional,Servicios,ADJUDICACIÓN DIRECTA,Mixta,2676655,MANTENIMIENTO PREVENTIVO AL ANALIZADOR ELEMENTAL MARCA TERMO FISHER MODELO FLASH 2000 CON NUMERO DE SERIE: 2015.F0162 Y NÚMERO DE INVENTARIO: I06020003016 0001 2017 QUE INCLUYE EL CAMBIO DEL EFCT COMPLETER (SISTEMA NEUMÁTICO PARA FLASH 2000 ,MANTENIMIENTO PREVENTIVO AL ANALIZADOR ELEMENTAL MARCA TERMO FISHER MODELO FLASH 2000 CON NUMERO DE SERIE: 2015.F0162 Y NÚMERO DE INVENTARIO: I06020003016 0001 2017 QUE INCLUYE EL CAMBIO DEL EFCT COMPLETER (SISTEMA NEUMÁTICO PARA FLASH 2000 ,2021-10-08,2021-11-12,129000,MXN,Expirado,0,0,IEF7911291F4,INSTRUMENTOS Y EQUIPOS FALCON SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2085569
IMSS,Instituto Mexicano del Seguro Social,"IMSS-Departamento de Adquisiciones, Bienes y Equipamiento #050GYR069",2368034,3540,Servicio de Mantenimiento Preventivo y Correctivo con Suministro de Refacciones ,IA-050GYR069-E289-2021,2021-12-09,2021-11-25 10:33,2021-12-07 11:00,Nacional,Servicios,INVITACIÓN A CUANDO MENOS 3 PERSONAS,Electrónica,2678912,Servicio de Mantenimiento Preventivo y Correctivo con Suministro de Refacciones a Equipos Médicos del Régimen Ordinario para el Ejercicio 2021,"Servicio de Mantenimiento Preventivo y Correctivo con Suministro de Refacciones a Equipos Médicos del Régimen Ordinario para el Ejercicio 2021
Proceso de claves desiertas de la ICMTP IA-050GYR069-E142-2021
Unidad Radiográfica",2021-12-09,2021-12-31,479100,MXN,Expirado,0,0,EME7905301M7,ELECTRONICA Y MEDICINA SA,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2065453
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento #050GYR012,2323146,5310,PARA LA ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,LA-050GYR012-E301-2021,2021-11-12,2021-09-21 16:51,2021-11-04 09:00,Internacional bajo TLC,Adquisiciones,LICITACIÓN PÚBLICA,Electrónica,2677231,LA-050GYR012-E301-2021,LA-050GYR012-E301-2021 ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,2021-11-22,2021-12-31,40080,MXN,Expirado,0,0,IME170707DT7,IDEM MEDICAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2035772
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669684,D1P0464,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-24,2021-12-01,43350,MXN,Expirado,0,0,DME111109FC1,DISTRIBUIDORA MORA ESPECIALISTAS EN EQUIPO MEDICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2234005,3540,LA-050GYR039-E34-2021 MTTO A EQUIPO MED DE MONITOREO,LA-050GYR039-E34-2021,2021-04-19,2021-03-02 11:32,2021-04-12 10:00,Nacional,Adquisiciones,LICITACIÓN PÚBLICA,Electrónica,2666633,CCON21VN25080034,"MTTO A EQUIPO MED DE MONITOREO 

Partida 1.- Una Central Monitoreo para 4 Camas Marca Draguer Modelo ICS/DELTA, Serie 11516M00027.
Partida 2.- 13 (Trece) Desfibriladores, Marca General Electric, Modelo CARDIOSERV.
Partida 3.- Dos Desfibriladores, Marca Physio Control, Modelo LIFEPAK 12, Series: 37403869 Y 37403876.
Partida 4.-Una Central de Monitoreo con Ocho Monitores de Signos Vitales (Series: DE84317479, DE84317480, DE84317482, DE84317483, DE84317484, DE84317485, DE84317486 Y DE84317487) Marca Philips, Modelo INTELLIVUE MP60, Serie F10C010638.
Partida 5.- Trece Monitores de Signos Vitales, diez (10) de la marca Edan, modelo M9A, series: 30308BO142LAEV2, 3030BO143LAEV2, 30308BO144LAEV2, 30308BO145LAEV2, 30308BO146LAEV2, 30308B0149LAEV2, 30308BO153LAEV2, 30308B0154LAEV2, 30308B0155LAEV2 y 30308B0156LAEV2, dos (2) de la marca Medicad, modelo VITA CARE, series: 2010500479 y 2010500504 y uno (1) de la marca Philips, modelo VM6, serie: US94346217.
Partida 6.-Una Cuna Térmica Marca Blosoon, Modelo SERIE 900, Serie 0093JSU0080.
",2021-03-31,2021-12-31,0,MXN,Expirado,0,0,CSI990730SW9,CORPORATIVO EN SERVICIOS DE INGENIERIA MEDICA SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1953825
COAH,_Gobierno del Estado de Coahuila de Zaragoza,COAH-Servicios de Salud de Coahuila-Departamento de Adquisiciones #905038959,2348806,5310,ADQUISICION DE EQUIPO MEDICO Y DE LABORATORIO,AA-905038959-E65-2021,,2021-10-21 14:45,2021-10-26 12:00,Internacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666349,ADQUISICION DE EQUIPO MEDICO Y DE LABORATORIO,ADQUISICION DE EQUIPO MEDICO Y DE LABORATORIO PARA EL PROGRAMA DE CARDIOMETABOLICAS DE LA SUBDIRECCION DE PREVENCION Y PROMOCION A LA SALUD DE LOS SERVICIOS DE SALUD DE COAHUILA DE ZARAGOZA,2021-11-01,2021-12-31,412500,MXN,Expirado,0,0,BLT100714JDA,BTL LABORATORIOS DE TECNOLOGIA SA DE CV,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2050595
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento #050GYR012,2323146,5310,PARA LA ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,LA-050GYR012-E301-2021,2021-11-12,2021-09-21 16:51,2021-11-04 09:00,Internacional bajo TLC,Adquisiciones,LICITACIÓN PÚBLICA,Electrónica,2677242,LA-050GYR012-E301-2021,LA-050GYR012-E301-2021 ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,2021-11-22,2021-12-31,385245,MXN,Expirado,0,0,AST181002V20,ADVANCED STERILIZATION S DE RL DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2035772
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Conservación y Servicios Generales #050GYR989,2345844,3540,Mantenimiento preventivo y correctivo de desfibriladores.,IA-050GYR989-E28-2021,2021-10-28,2021-10-11 23:43,2021-10-26 11:00,Nacional,Servicios,INVITACIÓN A CUANDO MENOS 3 PERSONAS,Electrónica,2668739,Servicio de mantenimiento preventivo y correctivo a desfibriladores para las Unidades Médicas.,"“SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DESFRIBILADORES Y COMPRESORES DE GRADO MEDICO, PARA LAS UNIDADES MEDICAS  DE ESTE OOAD REGIONAL ESTADO DE MÉXICO PONIENTE, EJERCICIO 2021”.",2021-10-28,2021-12-31,1005000,MXN,Expirado,0,0,RRM031001QE7,R R MEDICA SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2046776
IPN,Instituto Politécnico Nacional,IPN-Dirección de Recursos Materiales e Infraestructura #011B00001,2393801,3540,SERVICIO DE MANTENIMIENTO PREVENTIVO A AUTOCLAVE MODELO ECE2448GMC1 CON NUMERO D,AA-011B00001-E1040-2021,,2022-01-28 14:44,2021-09-01 10:00,Nacional,Servicios,ADJUDICACIÓN DIRECTA,Mixta,2677505,SERVICIO DE MANTENIMIENTO PREVENTIVO A AUTOCLAVE MODELO ECE2448GMC1 CON NUMERO DE INVENTARIO IO602002820000012018 DEL DEPARTAMENTO DE MICROBIOLOGIA DE LA ENCB SANTO TOMAS,SERVICIO DE MANTENIMIENTO PREVENTIVO A AUTOCLAVE MODELO ECE2448GMC1 CON NUMERO DE INVENTARIO IO602002820000012018 DEL DEPARTAMENTO DE MICROBIOLOGIA DE LA ENCB SANTO TOMAS,2021-09-01,2021-09-06,114945.34,MXN,Expirado,0,0,,MARICELA HERNANDEZ SANTAMARIA,,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2085952
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666772,D1P0026 FUENTES AGUIRRE CESAR ALFONSO,D1P0026 FUENTES AGUIRRE CESAR ALFONSO,2021-01-12,2021-01-19,20670,MXN,Expirado,0,0,,CESAR ALFONSO FUENTES AGUIRRE,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666796,D1P0030 COMERCIALIZADORA GLOBAL BUSSINES,D1P0030 COMERCIALIZADORA GLOBAL BUSSINES,2021-01-12,2021-01-19,18486,MXN,Expirado,0,0,CGB060116UR1,COMERCIALIZADORA GLOBAL BUSINESS,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666807,D1P0034 GRUPO BIOMYRE,D1P0034 GRUPO BIOMYRE,2021-01-12,2021-01-19,672,MXN,Expirado,0,0,GBI071212A91,GRUPO BIOMYRE SC,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666852,D1P0061 SOPORTE MEDICO INTEGRAL,D1P0061 SOPORTE MEDICO INTEGRAL,2021-01-12,2021-01-19,481.26,MXN,Expirado,0,0,SMI040908QX0,SOPORTE MEDICO INTEGRAL SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666863,D1P0067 CAPACE MEDICAL,D1P0067 CAPACE MEDICAL,2021-01-12,2021-01-19,14175,MXN,Expirado,0,0,CME101201AT4,CAPACE MEDICAL SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666868,D1P0068 ADRIAN SOLIS,D1P0068 ADRIAN SOLIS,2021-01-15,2021-01-19,12876,MXN,Expirado,0,0,,ADRIAN SOLIS GONZALEZ,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666879,D1P0070 CAPACE MEDICAL,D1P0070 CAPACE MEDICAL,2021-01-21,2021-01-27,8320,MXN,Expirado,0,0,CME101201AT4,CAPACE MEDICAL SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666901,D1P0077 SOPORTE HOSPITALARIO C,D1P0077 SOPORTE HOSPITALARIO C,2021-01-20,2021-01-27,2160,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666908,D1P0080 SOPORTE HOSPITALARIO C,D1P0080 SOPORTE HOSPITALARIO C,2021-01-20,2021-01-27,66171,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666910,D1P0081 SOPORTE HOSPITALARIO C,D1P0081 SOPORTE HOSPITALARIO C,2021-01-20,2021-01-27,750,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666914,D1P0082 SOPORTE HOSPITALARIO C,D1P0082 SOPORTE HOSPITALARIO C,2021-01-20,2021-01-27,73320,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666924,D1P0086 CAPACE MEDICAL,D1P0086 CAPACE MEDICAL,2021-01-27,2021-02-06,486,MXN,Expirado,0,0,CME101201AT4,CAPACE MEDICAL SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento #050GYR012,2323146,5310,PARA LA ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,LA-050GYR012-E301-2021,2021-11-12,2021-09-21 16:51,2021-11-04 09:00,Internacional bajo TLC,Adquisiciones,LICITACIÓN PÚBLICA,Electrónica,2680029,LA-050GYR012-E301-2021,LA-050GYR012-E301-2021 ADQUISICION DE CONSUMIBLES PARA EQUIPO MEDICO,2021-11-22,2021-12-31,98031.4,MXN,Expirado,0,0,,ANTONIO NAVARRO HERNANDEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2035772
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669686,D1P0462,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-24,2021-12-01,844152.99,MXN,Expirado,0,0,MAS101012CC9,MEDICAL ADVANCED SUPPLIES SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669688,D1P0463,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-24,2021-12-01,35100,MXN,Expirado,0,0,CMS100107GI3,CORPORATIVO MS SISTEMAS MEDICOS SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669690,D1P0465,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-24,2021-12-01,137200,MXN,Expirado,0,0,EEE830909BM4,ESPECIALISTAS EN ESTERILIZACION Y ENVASE SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669694,D1P0466,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-24,2021-12-01,927660,MXN,Expirado,0,0,ETE080829B85,EV TERAPEUTICA SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669695,D1P0467,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-25,2021-12-02,23200,MXN,Expirado,0,0,,JOSE ALBERTO SOTO LEON,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Abastecimiento #050GYR039,2351585,2950,"AA-050GYR039-E212-2021  ""CONSUMIBLE DE EQUIPO MEDICO""",AA-050GYR039-E212-2021,,2021-10-25 13:23,2021-11-11 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2669699,D1P0470,"AA-050GYR039-E212 ""CONSUMIBLE DE EQUIPO MEDICO""",2021-11-25,2021-12-02,397691,MXN,Expirado,0,0,PST980309Q7A,PRODUCTOS STANTON SA DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2051711
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2210530,5320,AA-050GYR082-E1-MED.MC. ENERO 2021,AA-050GYR082-E1-2021,,2021-01-08 09:59,2021-01-11 08:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666812,D1P0035 GRUPO BIOMYRE,D1P0035 GRUPO BIOMYRE,2021-01-12,2021-01-19,2775,MXN,Expirado,0,0,GBI071212A91,GRUPO BIOMYRE SC,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1933472
IMSS,Instituto Mexicano del Seguro Social,IMSS-Departamento de Conservación y Servicios Generales #050GYR979,2375705,3540,AA-050GYR979-E72-2021,AA-050GYR979-E72-2021,,2022-04-01 13:07,2021-11-19 10:00,Nacional,Servicios,ADJUDICACIÓN DIRECTA,Presencial,2677588,SERVICIO DE UMINISTRO DE INSTALACION DE ANTENA ,"Mantenimiento preventivo y correctivo a generador de energía eléctrica del siste
",2021-11-25,2021-11-26,718103.45,MXN,Terminado,0,0,IMA090213JU6,IMAGYMED SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=2110308
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666940,D1P0097 SOPORTE MEDICO INTEGRAL,D1P0097 SOPORTE MEDICO INTEGRAL,2021-01-28,2021-02-02,15000,MXN,Expirado,0,0,SMI040908QX0,SOPORTE MEDICO INTEGRAL SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Traumatología y Ortopedia No. 21 #050GYR082,2215082,5320,AA-050GYR082-E3-PEDIDOS ENERO 2021,AA-050GYR082-E3-2021,,2021-01-20 10:56,2021-01-20 11:00,Nacional,Adquisiciones,ADJUDICACIÓN DIRECTA,Electrónica,2666941,D1P0098 SOPORTE HOSPITALARIO C,D1P0098 SOPORTE HOSPITALARIO C,2021-01-28,2021-02-02,11475,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1937336
